Z,X,Y
0.5488135039273248,0,-0.823220256
0.7151893663724195,1,0.8424053168137903
0.6027633760716439,1,0.8986183119641781
0.5448831829968969,0,-0.817324774
0.4236547993389047,0,-0.635482199
0.6458941130666561,0,-0.96884117
0.4375872112626925,0,-0.656380817
0.8917730007820798,1,0.7541134996089601
0.9636627605010293,1,0.7181686197494854
0.3834415188257777,1,1.008279240587111
0.7917250380826646,1,0.8041374809586677
0.5288949197529045,1,0.9355525401235477
0.5680445610939323,1,0.9159777194530337
0.925596638,1,0.7372016808536694
0.071036058,0,-0.106554087
0.0871293,0,-0.13069395
0.020218397,0,-0.030327596
0.832619846,1,0.783690077
0.7781567509498505,1,0.8109216245250747
0.8700121482468192,1,0.7649939258765904
0.978618342,1,0.7106908288836179
0.7991585642167236,1,0.800420718
0.46147936225293185,1,0.969260319
0.7805291762864555,0,-1.170793764
0.11827442586893322,0,-0.177411639
0.6399210213275238,0,-0.959881532
0.1433532874090464,0,-0.215029931
0.9446689170495839,1,0.727665541
0.5218483217500717,0,-0.782772483
0.4146619399905236,0,-0.62199291
0.26455561210462697,0,-0.396833418
0.7742336894342167,1,0.8128831552828916
0.45615033221654855,1,0.9719248338917257
0.5684339488686485,0,-0.852650923
0.018789800436355142,0,-0.028184701
0.6176354970758771,1,0.8911822514620614
0.6120957227224214,1,0.8939521386387893
0.6169339968747569,1,0.8915330015626215
0.9437480785146242,1,0.728125961
0.6818202991034834,1,0.8590898504482583
0.359507901,0,-0.539261851
0.43703195379934145,0,-0.655547931
0.6976311959272649,1,0.8511844020363676
0.060225472,0,-0.090338207
0.6667667154456677,1,0.8666166422771661
0.6706378696181594,1,0.8646810651909203
0.2103825610738409,0,-0.315573842
0.1289262976548533,0,-0.193389446
0.31542835092418386,0,-0.473142526
0.3637107709426226,1,1.0181446145286888
0.5701967704178796,1,0.9149016147910601
0.43860151346232035,0,-0.65790227
0.9883738380592262,1,0.7058130809703869
0.10204481074802807,0,-0.153067216
0.2088767560948347,1,1.0955616219525828
0.16130951788499626,0,-0.241964277
0.6531083254653984,1,0.8734458372673007
0.2532916025397821,1,1.073354198730109
0.4663107728563063,1,0.9668446135718468
0.24442559200160274,0,-0.366638388
0.15896958364551972,0,-0.238454375
0.11037514116430513,0,-0.165562712
0.6563295894652734,1,0.8718352052673632
0.1381829513486138,0,-0.207274427
0.1965823616800535,0,-0.294873543
0.3687251706609641,0,-0.553087756
0.8209932298479351,1,0.7895033850760323
0.097101276,1,1.1514493621034694
0.8379449074988039,0,-1.256917361
0.096098408,0,-0.144147612
0.9764594650133958,1,0.7117702674933022
0.4686512016477016,1,0.9656743991761492
0.9767610881903371,1,0.7116194559048313
0.60484552,1,0.89757724
0.7392635793983017,1,0.8303682103008491
0.039187792254320675,0,-0.058781688
0.2828069625764096,0,-0.424210444
0.1201965612131689,1,1.1399017193934156
0.29614019752214493,0,-0.444210296
0.11872771895424405,0,-0.178091578
0.317983179,0,-0.476974769
0.41426299451466997,1,0.992868503
0.064147496,0,-0.096221245
0.6924721193700198,0,-1.038708179
0.5666014542065752,0,-0.849902181
0.2653894909394454,0,-0.398084236
0.5232480534666997,1,0.9383759732666501
0.093940511,0,-0.140910766
0.5759464955561793,0,-0.863919743
0.9292961975762141,1,0.7353519012118929
0.31856895245132366,0,-0.477853429
0.6674103799636817,1,0.8662948100181591
0.13179786240439217,0,-0.197696794
0.7163272041185655,0,-1.074490806
0.2894060929472011,0,-0.434109139
0.18319136200711683,0,-0.274787043
0.5865129348100832,1,0.9067435325949583
0.020107546187493552,0,-0.030161319
0.8289400292173631,1,0.7855299853913184
0.004695476,0,-0.007043214
0.6778165367962301,1,0.8610917316018849
0.27000797319216485,1,1.0649960134039174
0.7351940221225949,1,0.8324029889387025
0.9621885451174382,1,0.7189057274412808
0.24875314351995803,1,1.075623428240021
0.5761573344178369,0,-0.864236002
0.592041931,1,0.9039790343640804
0.5722519057908734,1,0.9138740471045633
0.2230816326406183,0,-0.334622449
0.952749012,1,0.7236254942415075
0.44712537861762736,0,-0.670688068
0.8464086724711278,1,0.7767956637644361
0.6994792753175043,1,0.8502603623412477
0.29743695085513366,0,-0.446155426
0.8137978197024772,1,0.7931010901487613
0.39650574084698464,0,-0.594758611
0.8811031971111616,1,0.7594484014444192
0.5812728726358587,1,0.9093635636820706
0.8817353618548528,0,-1.322603043
0.6925315900777659,0,-1.038797385
0.7252542798196405,1,0.8373728600901796
0.5013243819267023,0,-0.751986573
0.9560836347232239,0,-1.434125452
0.6439901992296374,1,0.8780049003851812
0.4238550485581797,1,0.9880724757209102
0.6063932141279244,0,-0.909589821
0.019193198309333526,1,1.1904034008453332
0.30157481667454933,0,-0.452362225
0.660173537,1,0.8699132312536574
0.29007760721044407,0,-0.435116411
0.6180154289988415,1,0.8909922855005792
0.42876870094576613,0,-0.643153051
0.13547406422245023,1,1.1322629678887748
0.29828232595603077,0,-0.447423489
0.5699649107012649,0,-0.854947366
0.5908727612481732,1,0.9045636193759133
0.5743252488495788,0,-0.861487873
0.6532008198571336,0,-0.97980123
0.6521032700016889,1,0.8739483649991555
0.43141843543397396,1,0.984290782
0.896546596,1,0.7517267020744685
0.36756187004789653,0,-0.551342805
0.4358649252656268,0,-0.653797388
0.8919233550156721,1,0.754038322
0.8061939890460857,1,0.7969030054769571
0.7038885835403663,1,0.8480557082298168
0.10022688731230112,0,-0.150340331
0.9194826137446735,1,0.7402586931276632
0.7142412995491114,1,0.8428793502254441
0.9988470065678665,1,0.7005764967160668
0.14944830465799375,0,-0.224172457
0.8681260573682142,1,0.7659369713158929
0.16249293467637482,0,-0.243739402
0.6155595642838442,1,0.8922202178580779
0.12381998284944151,0,-0.185729974
0.8480082293222344,0,-1.272012344
0.8073189587250107,1,0.7963405206374947
0.5691007386145933,0,-0.853651108
0.40718329722599966,0,-0.610774946
0.069166995,0,-0.103750493
0.6974287731445636,0,-1.04614316
0.45354268267806885,0,-0.680314024
0.7220555994703479,1,0.8389722002648261
0.8663823259286292,0,-1.299573489
0.9755215050028858,1,0.712239247
0.855803342,1,0.7720983288036944
0.011714084185001972,0,-0.017571126
0.3599780644783639,0,-0.539967097
0.729990562,0,-1.094985844
0.17162967726144052,1,1.1141851613692797
0.5210366062041293,1,0.9394816968979353
0.054337988,0,-0.081506983
0.19999652489640007,0,-0.299994787
0.018521794,0,-0.027782692
0.7936977033574206,0,-1.190546555
0.22392468806038013,0,-0.335887032
0.3453516806969027,0,-0.518027521
0.9280812934655909,1,0.7359593532672046
0.7044144019235328,0,-1.056621603
0.03183893,0,-0.047758394
0.16469415649791275,0,-0.247041235
0.6214784014997635,0,-0.932217602
0.5772285886041676,0,-0.865842883
0.23789282137450862,0,-0.356839232
0.9342139979247938,1,0.732893001
0.613965956,1,0.893017022
0.5356328030249583,0,-0.803449205
0.589909976,0,-0.884864965
0.7301220295167696,0,-1.095183044
0.31194499547960186,1,1.044027502260199
0.3982210622160919,1,1.000889468891954
0.20984374897512215,1,1.0950781255124389
0.18619300588033616,0,-0.279289509
0.9443723899839336,1,0.7278138050080332
0.7395507950492876,1,0.8302246024753562
0.4904588086175671,1,0.9547705956912164
0.22741462797332324,0,-0.341121942
0.25435648177039294,0,-0.381534723
0.05802916,0,-0.08704374
0.4344166255581208,0,-0.651624938
0.3117958819941026,0,-0.467693823
0.6963434888154595,0,-1.044515233
0.3777518392924809,1,1.0111240803537593
0.1796036775596348,1,1.1101981612201826
0.024678728,0,-0.037018093
0.067249631,0,-0.100874447
0.6793927734985673,1,0.8603036132507164
0.4536968445560453,1,0.9731515777219774
0.5365792111087222,1,0.9317103944456389
0.8966712930403421,1,0.751664353
0.9903389473967044,1,0.7048305263016479
0.21689698439847394,1,1.0915515078007632
0.6630782031001008,0,-0.994617305
0.26332237673715064,0,-0.394983565
0.020650999,0,-0.030976499
0.7583786538361414,1,0.8208106730819291
0.32001715082246784,0,-0.480025726
0.38346389417189797,0,-0.575195841
0.5883171135536057,0,-0.88247567
0.8310484552361904,1,0.7844757723819048
0.6289818435911487,0,-0.943472765
0.8726506554473953,0,-1.308975983
0.27354203481563577,1,1.063228982592182
0.7980468339125637,1,0.8009765830437181
0.1856359443059522,1,1.1071820278470237
0.9527916569719446,1,0.7236041715140278
0.6874882763878153,1,0.8562558618060924
0.21550767711355845,0,-0.323261516
0.9473705904889242,1,0.7263147047555378
0.7308558067701578,1,0.834572097
0.25394164259502583,0,-0.380912464
0.21331197736748198,0,-0.319967966
0.5182007139306632,1,0.9408996430346683
0.025662718054531575,0,-0.038494077
0.2074700754411094,0,-0.311205113
0.42468546875150626,0,-0.637028203
0.37416998033422555,1,1.0129150098328872
0.4635754243648107,0,-0.695363137
0.2776287062947319,0,-0.416443059
0.5867843464581688,1,0.9066078267709156
0.8638556059232314,1,0.7680721970383844
0.11753185596203308,0,-0.176297784
0.5173791071541142,0,-0.776068661
0.1320681063451533,0,-0.19810216
0.7168596811925937,0,-1.075289522
0.39605970280729375,0,-0.594089554
0.565421312,0,-0.848131968
0.18327983621407862,0,-0.274919754
0.14484775934337724,1,1.1275761203283112
0.48805628064895457,0,-0.732084421
0.3556127378499556,1,1.0221936310750221
0.940431945,1,0.7297840273735935
0.7653252538069653,1,0.8173373730965174
0.7486636198505473,0,-1.12299543
0.9037197397459334,1,0.7481401301270333
0.083422435,0,-0.125133653
0.5521924699224066,1,0.9239037650387967
0.5844760689557689,0,-0.876714103
0.961936379,1,0.7190318107263853
0.29214752679254885,1,1.0539262366037256
0.24082877991544682,0,-0.36124317
0.10029394226549782,0,-0.150440913
0.016429629591474204,0,-0.024644444
0.9295293167921905,1,0.7352353416039046
0.669916547,0,-1.00487482
0.7851529120231378,0,-1.177729368
0.2817301057539491,1,1.0591349471230256
0.5864101661863267,1,0.9067949169068367
0.063955266,0,-0.095932899
0.4856275959346229,1,0.9571862020326886
0.9774951397444468,1,0.7112524301277766
0.8765052453165908,1,0.7617473773417046
0.33815895183684563,1,1.0309205240815773
0.9615701545414985,1,0.7192149227292508
0.2317016264712045,1,1.0841491867643978
0.9493188224156814,1,0.7253405887921591
0.9413777047064986,1,0.7293111476467506
0.7992025873523917,1,0.8003987063238042
0.6304479368667911,0,-0.945671905
0.874287967,1,0.7628560166875265
0.2930202845077967,0,-0.439530427
0.8489435553129182,1,0.7755282223435408
0.6178766919175238,1,0.891061654
0.013236858,0,-0.019855287
0.34723351793221957,0,-0.520850277
0.14814086094816503,1,1.1259295695259173
0.9818293898182532,1,0.7090853050908733
0.47837030703998806,0,-0.717555461
0.4973913654986627,0,-0.746087048
0.6394725163987236,1,0.8802637418006382
0.3685846061296175,0,-0.552876909
0.13690027168559893,1,1.1315498641572006
0.8221177331942455,0,-1.2331766
0.18984791190275796,0,-0.284771868
0.511318983,1,0.9443405087267719
0.22431702897473926,1,1.0878414855126302
0.097844484,0,-0.146766727
0.8621915174216833,1,0.7689042412891584
0.9729194890231303,0,-1.459379234
0.9608346580630002,1,0.7195826709684999
0.906555499,1,0.7467222503894105
0.7740473326986388,1,0.8129763336506806
0.3331451520286419,0,-0.499717728
0.08110139,0,-0.121652085
0.40724117141380733,1,0.9963794142930963
0.23223414217094274,1,1.0838829289145284
0.13248763475798297,0,-0.198731452
0.053427182,0,-0.080140773
0.7255943642105788,0,-1.088391546
0.011427458625031028,0,-0.017141188
0.7705807485027762,1,0.8147096257486117
0.14694664540037505,0,-0.220419968
0.079522083,0,-0.119283124
0.089603034,0,-0.134404551
0.6720478073539145,0,-1.008071711
0.24536720985284477,0,-0.368050815
0.42053946668009845,1,0.9897302666599507
0.5573687913239169,0,-0.836053187
0.8605511738287938,1,0.769724413
0.7270442627113283,0,-1.090566394
0.27032790523871464,0,-0.405491858
0.1314827992911276,0,-0.197224199
0.05537432,0,-0.083061481
0.3015986344809425,0,-0.452397952
0.26211814923967824,1,1.068940925380161
0.45614056680047965,1,0.9719297165997601
0.6832813355476804,0,-1.024922003
0.6956254456388572,1,0.8521872771805713
0.28351884658216664,0,-0.42527827
0.3799269559001205,1,1.0100365220499397
0.18115096173690304,0,-0.271726443
0.7885455123065187,1,0.8057272438467405
0.056848076,1,1.1715759617833799
0.6969972417249873,1,0.8515013791375062
0.7786953959411034,1,0.8106523020294483
0.7774075618487531,1,0.8112962190756233
0.25942256434535493,1,1.0702887178273226
0.37381313793256143,0,-0.560719707
0.587599635,1,0.9062001824018054
0.272821902,0,-0.409232854
0.3708527992178887,0,-0.556279199
0.19705428018563964,0,-0.29558142
0.4598558837560074,1,0.9700720581219963
0.044612301254114084,0,-0.066918452
0.799795885,1,0.800102058
0.076956447,0,-0.11543467
0.518835149,1,0.9405824255842369
0.3068100995451961,0,-0.460215149
0.5775429488313755,1,0.9112285255843122
0.9594333408334251,1,0.7202833295832874
0.6455702444560039,1,0.877214878
0.035362436,0,-0.053043654
0.43040243950806123,0,-0.645603659
0.5100168523182502,0,-0.765025278
0.536177495,0,-0.804266242
0.6813925106038379,1,0.8593037446980811
0.2775960977317661,0,-0.416394147
0.1288605654663202,0,-0.193290848
0.39267567654709434,1,1.003662161726453
0.9564057227959488,1,0.7217971386020254
0.18713089175084474,0,-0.280696338
0.903983955,1,0.7480080225358815
0.5438059500773263,1,0.9280970249613368
0.4569114216457658,1,0.971544289
0.8820414102298896,1,0.7589792948850552
0.45860396176858587,1,0.970698019
0.7241676366115433,0,-1.086251455
0.399025322,0,-0.598537983
0.9040443929009577,1,0.7479778035495211
0.6900250201912274,1,0.8549874899043862
0.6996220542505167,1,0.8501889728747416
0.3277204015571189,1,1.0361397992214405
0.7567786427368892,0,-1.135167964
0.6360610554471413,1,0.8819694722764293
0.24002027337970955,0,-0.36003041
0.16053882248525642,0,-0.240808234
0.7963914745173317,1,0.8018042627413342
0.9591666030352225,1,0.7204166984823887
0.45813882726004285,0,-0.687208241
0.5909841653236849,1,0.9045079173381575
0.8577226441935546,1,0.7711386779032225
0.45722345335385706,0,-0.68583518
0.9518744768327362,1,0.7240627615836318
0.5757511620448724,1,0.9121244189775638
0.820767121,1,0.7896164396493424
0.9088437184127384,1,0.7455781407936307
0.8155238187685688,1,0.7922380906157155
0.15941446344895593,0,-0.239121695
0.6288984390617004,1,0.8855507804691497
0.3984342586196771,0,-0.597651388
0.062712952,0,-0.094069428
0.42403225188984195,0,-0.636048378
0.2586840668894077,0,-0.3880261
0.8490383084285108,0,-1.273557463
0.033304627,0,-0.04995694
0.9589827218634736,1,0.7205086390682632
0.3553688484719296,0,-0.533053273
0.3567068904025429,1,1.0216465547987283
0.016328503,0,-0.024492754
0.18523232523618394,0,-0.277848488
0.4012595008036087,0,-0.601889251
0.9292914173027139,1,0.7353542913486429
0.09961493,0,-0.149422395
0.9453015334790795,1,0.7273492332604601
0.8694885305466322,0,-1.304232796
0.4541623969075518,1,0.9729188015462241
0.32670088176826007,0,-0.490051323
0.23274412927905685,0,-0.349116194
0.6144647064768743,0,-0.92169706
0.033074591,0,-0.049611887
0.015606064446828216,0,-0.023409097
0.42879572249823783,1,0.985602139
0.068074074,0,-0.102111111
0.2519409882460929,0,-0.377911482
0.22116091534608384,0,-0.331741373
0.2531911937228519,0,-0.379786791
0.13105523121525775,0,-0.196582847
0.012036223,0,-0.018054334
0.11548429713874808,0,-0.173226446
0.6184802595127479,0,-0.927720389
0.9742562128180503,1,0.7128718935909748
0.9903450015608939,1,0.7048274992195531
0.4090540953730616,0,-0.613581143
0.16295442604660537,0,-0.244431639
0.6387617573665293,1,0.8806191213167353
0.49030534654873714,0,-0.73545802
0.9894097772844315,1,0.7052951113577843
0.065304207,1,1.1673478964241097
0.7832344383138131,1,0.8083827808430933
0.2883984973314939,1,1.055800751334253
0.24141862,0,-0.36212793
0.662504572,1,0.868747714
0.24606318499096447,0,-0.369094777
0.6658591175591877,1,0.8670704412204061
0.5173085172022888,1,0.9413457413988556
0.4240889884358493,1,0.9879555057820754
0.554687809,1,0.9226560956692905
0.28705151991962974,1,1.0564742400401852
0.7065747062729789,0,-1.059862059
0.414856869,1,0.992571565
0.36054556048589226,0,-0.540818341
0.8286569145557378,1,0.7856715427221311
0.9249669119531921,1,0.7375165440234038
0.046007310887296926,0,-0.069010966
0.2326269928297655,0,-0.348940489
0.34851936949256324,0,-0.522779054
0.8149664793702474,0,-1.222449719
0.9854914276432976,1,0.7072542861783511
0.9689717046703518,1,0.715514148
0.9049483455499269,1,0.7475258272250366
0.2965562650640299,1,1.0517218674679851
0.9920112434144741,1,0.7039943782927629
0.2494200410564512,1,1.0752899794717745
0.1059061548822322,1,1.1470469225588837
0.9509526110553941,1,0.7245236944723028
0.2334202554680963,0,-0.350130383
0.6897682650777505,1,0.8551158674611247
0.058356359,0,-0.087534538
0.7307090991274762,0,-1.096063649
0.8817202123338397,1,0.7591398938330802
0.2724368954659625,1,1.0637815522670189
0.37905689607742854,1,1.0104715519612857
0.3742961833209161,0,-0.561444275
0.7487882575401331,0,-1.123182386
0.23780724253903884,1,1.0810963787304804
0.171853099,0,-0.257779649
0.4492916486877381,0,-0.673937473
0.3044684073773195,0,-0.456702611
0.8391891222586524,1,0.7804054388706737
0.23774182601563876,1,1.0811290869921806
0.5023894574892614,1,0.9488052712553693
0.9425835996979304,1,0.7287082001510348
0.6339976977446607,1,0.8830011511276695
0.8672894054624648,0,-1.300934108
0.9402096893547673,1,0.7298951553226163
0.7507648618863519,1,0.8246175690568239
0.6995750602247514,1,0.8502124698876242
0.9679655666042271,1,0.7160172166978864
0.9944007896476794,1,0.7027996051761602
0.45182168266975964,1,0.9740891586651201
0.070869778,0,-0.106304667
0.29279403144051885,0,-0.439191047
0.15235470568773046,0,-0.228532059
0.4174863747960118,1,0.991256813
0.13128932847325603,0,-0.196933993
0.604117804,0,-0.906176706
0.3828080591578541,0,-0.574212089
0.895385884,1,0.7523070578558949
0.9677946717985019,1,0.716102664
0.5468849016694222,1,0.9265575491652889
0.2748235698675966,0,-0.412235355
0.5922304187618368,0,-0.888345628
0.8967611582244098,1,0.751619421
0.4067333458357483,1,0.9966333270821258
0.5520782766919708,0,-0.828117415
0.2716527676061459,0,-0.407479151
0.455444149,0,-0.683166224
0.40171353537959864,0,-0.602570303
0.24841346508297102,0,-0.372620198
0.5058663838253084,1,0.9470668080873458
0.3103808259798114,0,-0.465571239
