Z,X,Y
0.37303486388074747,1,1.0134825680596262
0.5249704422542643,1,0.9375147788728678
0.7505950229289875,1,0.8247024885355061
0.3335074657912753,1,1.0332462671043623
0.9241587666207636,1,0.7379206166896182
0.8623185468359024,1,0.7688407265820488
0.048690296,0,-0.073035444
0.25364252425682277,1,1.0731787378715887
0.4461355126592019,1,0.976932244
0.10462788874247408,0,-0.156941833
0.3484759890334971,0,-0.522713984
0.7400975256176825,1,0.8299512371911586
0.6805144811428259,1,0.8597427594285869
0.6223844285660048,0,-0.933576643
0.7105284027223456,1,0.8447357986388272
0.20492368695970176,0,-0.30738553
0.3416981148647321,1,1.0291509425676337
0.6762424822774629,1,0.8618787588612684
0.8792347630313271,0,-1.318852145
0.5436780538280952,0,-0.815517081
0.2826996509455366,1,1.0586501745272316
0.030235258,0,-0.045352887
0.7103368289742134,0,-1.065505243
0.007884104,0,-0.011826155
0.3726790698209955,1,1.0136604650895022
0.5305372145627818,1,0.934731393
0.922111462,1,0.7389442691164034
0.089494545,0,-0.134241818
0.4059423219682837,1,0.997028839
0.024313199710157773,0,-0.0364698
0.3426109843415903,1,1.0286945078292047
0.6222310588397949,0,-0.933346588
0.2790679482285984,0,-0.418601922
0.2097499496556351,0,-0.314624924
0.11570323332709365,0,-0.17355485
0.5771402440203418,0,-0.865710366
0.695270006,0,-1.042905009
0.6719571405958223,0,-1.007935711
0.9488610207205074,1,0.7255694896397463
0.002703214,0,-0.004054821
0.647196654,0,-0.970794981
0.6003922370976396,1,0.8998038814511802
0.5887396099702882,1,0.9056301950148559
0.9627703198402424,1,0.7186148400798786
0.016871673370039697,0,-0.02530751
0.6964824307014501,0,-1.044723646
0.8136786497018634,1,0.7931606751490682
0.5098071966215841,1,0.9450964016892079
0.33396486959680916,1,1.0330175652015954
0.7908401632274049,0,-1.186260245
0.097242926,1,1.1513785371837875
0.44203563772992527,1,0.9789821811350373
0.5199523745708382,1,0.9400238127145809
0.6939564109345475,1,0.8530217945327263
0.090885732,0,-0.136328598
0.22775950153786095,0,-0.341639252
0.41030156269012563,0,-0.615452344
0.6232946730201306,0,-0.93494201
0.8869607812174175,0,-1.330441172
0.6188261682413765,0,-0.928239252
0.13346147093493443,0,-0.200192206
0.9805801327872824,1,0.7097099336063587
0.8717857347554929,1,0.7641071326222535
0.502720761,0,-0.754081142
0.922347982,1,0.7388260091016835
0.5413807937571358,1,0.9293096031214321
0.9233060678891631,1,0.7383469660554183
0.8298973686033432,1,0.7850513156983284
0.9682864102942973,1,0.7158567948528513
0.9197828107781584,1,0.7401085946109208
0.036033817,0,-0.054050726
0.17477200416093996,0,-0.262158006
0.38913467710118577,0,-0.583702016
0.9521426972954208,1,0.7239286513522896
0.3000289194759296,0,-0.450043379
0.16046764388760104,0,-0.240701466
0.8863046660865599,1,0.7568476669567201
0.4463944154832029,1,0.9768027922583985
0.9078755943543261,1,0.7460622028228369
0.16023046632014326,0,-0.240345699
0.6611175115080995,0,-0.991676267
0.4402637528294918,1,0.9798681235852541
0.076486769,1,1.1617566154848573
0.6964631446525006,0,-1.044694717
0.2473987555391537,0,-0.371098133
0.039615522579517726,0,-0.059423284
0.059944298,0,-0.089916447
0.061078537,1,1.1694607314666063
0.9077329574850395,1,0.7461335212574802
0.739883918,0,-1.109825877
0.8980623572137351,1,0.7509688213931324
0.6725823112965214,1,0.8637088443517392
0.5289399290308832,1,0.9355300354845584
0.30444636434737826,0,-0.456669547
0.9979622513286734,1,0.7010188743356633
0.36218905893938935,0,-0.543283588
0.47064894921390954,1,0.9646755253930451
0.37824517492346177,1,1.0108774125382691
0.9795269293354586,1,0.7102365353322707
0.17465838539500578,1,1.112670807302497
0.32798800090807967,0,-0.491982001
0.6803486660150015,1,0.8598256669924993
0.063207618,1,1.1683961908306846
0.607249374,0,-0.910874061
0.4776465028764161,0,-0.716469754
0.2839999767621011,0,-0.425999965
0.238413281,0,-0.357619921
0.5145127432987567,0,-0.771769115
0.36792758053704133,1,1.0160362097314795
0.45651989126265535,1,0.9717400543686723
0.3374773817642399,0,-0.506216073
0.9704936935959776,1,0.714753153
0.13343943174560402,0,-0.200159148
0.096803953,0,-0.14520593
0.34339172879091606,1,1.028304135604542
0.5910269008704913,0,-0.886540351
0.6591764718500283,1,0.8704117640749859
0.39725674716804205,0,-0.595885121
0.9992779939221711,1,0.7003610030389144
0.3518929961930426,0,-0.527839494
0.7214066679599525,1,0.8392966660200236
0.6375826945307929,1,0.8812086527346036
0.8130538632474607,1,0.7934730683762696
0.976225663,1,0.7118871682730901
0.8897936564455402,0,-1.334690485
0.7645619743577086,0,-1.146842962
0.6982484778182906,1,0.8508757610908547
0.3354981696758996,1,1.032250915
0.14768557820670736,0,-0.221528367
0.062636003,0,-0.093954005
0.24190170420148482,1,1.0790491478992577
0.4322814811812986,0,-0.648422222
0.5219962736299825,1,0.9390018631850087
0.7730835540548716,1,0.8134582229725641
0.958740923,1,0.7206295384717035
0.11732048038481102,0,-0.175980721
0.10700414019379156,0,-0.16050621
0.5896947230135507,0,-0.884542085
0.745398074,0,-1.118097111
0.8481503803469849,1,0.7759248098265076
0.9358320802167885,1,0.7320839598916056
0.983426242,1,0.7082868788696789
0.3998016922245259,0,-0.599702538
0.3803351835275731,1,1.0098324082362136
0.14780867669727238,1,1.1260956616513638
0.6849344386835594,0,-1.027401658
0.6567619584408371,1,0.8716190207795814
0.8620625958512073,1,0.7689687020743964
0.097257995,0,-0.145886992
0.4977769078253418,0,-0.746665362
0.5810819296720631,1,0.9094590351639684
0.2415570400399184,0,-0.36233556
0.16902540612916128,0,-0.253538109
0.8595808364196215,1,0.7702095817901892
0.058534922235558784,0,-0.087802383
0.4706209039180729,1,0.9646895480409635
0.11583400130088528,0,-0.173751002
0.45705876133136736,1,0.9714706193343162
0.9799623263423093,1,0.7100188368288453
0.4237063534554728,0,-0.63555953
0.8571249175045673,1,0.7714375412477162
0.11731556418319389,0,-0.175973346
0.27125207676186414,0,-0.406878115
0.4037927406673345,0,-0.605689111
0.39981214000933074,0,-0.59971821
0.6713834786701531,1,0.8643082606649233
0.34471812737550767,1,1.0276409363122463
0.7137668684100164,1,0.8431165657949918
0.6391868992253925,1,0.8804065503873036
0.3991611452547731,1,1.0004194273726132
0.43176012765431926,1,0.9841199361728403
0.6145276998103207,1,0.8927361500948395
0.07004219,0,-0.105063285
0.8224067383556903,0,-1.233610108
0.6534211611136369,0,-0.980131742
0.7263424644178352,1,0.8368287677910823
0.5369230010823904,1,0.9315384994588047
0.11047711099174473,0,-0.165715666
0.4050356132969499,0,-0.60755342
0.40537358284855607,1,0.9973132085757219
0.3210429900432169,1,1.0394785049783914
0.029950325,0,-0.044925487
0.7372542425964773,1,0.8313728787017612
0.1097844580625007,0,-0.164676687
0.6063081330450851,1,0.8968459334774573
0.7032174964672158,1,0.8483912517663921
0.6347863229336947,0,-0.952179484
0.959142252,1,0.7204288740110124
0.10329815508513862,0,-0.154947233
0.8671671591051991,0,-1.300750739
0.029190234848913255,0,-0.043785352
0.534916855,0,-0.802375282
0.4042436179392588,0,-0.606365427
0.5241838603937582,1,0.9379080698031209
0.3650998770600098,1,1.017450061469995
0.19056691494006806,0,-0.285850372
0.019122897,0,-0.028684346
0.5181498137911743,1,0.9409250931044127
0.8427768626848423,1,0.7786115686575789
0.37321595574479416,1,1.013392022127603
0.22286381801498023,0,-0.334295727
0.080532003,0,-0.120798005
0.085310923,0,-0.127966385
0.22139644629277222,0,-0.332094669
0.10001406092155518,0,-0.150021091
0.26503969836448205,0,-0.397559548
0.066149462,0,-0.099224193
0.065604867,0,-0.098407301
0.8562761796227819,0,-1.284414269
0.16212026070883323,0,-0.243180391
0.559682406,1,0.920158797
0.7734555444490305,1,0.8132722277754847
0.4564095653390666,1,0.9717952173304666
0.15336887785934572,0,-0.230053317
0.19959614212011434,0,-0.299394213
0.43298420628118073,0,-0.649476309
0.5282340891785358,0,-0.792351134
0.3494402920485349,0,-0.524160438
0.7814796002346613,0,-1.1722194
0.7510216488563984,0,-1.126532473
0.9272118073731179,1,0.736394096
0.028952549,0,-0.043428824
0.8956912912102034,1,0.7521543543948982
0.39256878846215104,1,1.0037156057689245
0.8783724953799941,1,0.7608137523100029
0.6907847761565296,1,0.8546076119217352
0.9873487570739682,1,0.7063256214630159
0.7592824517166681,1,0.820358774
0.3645446259967866,0,-0.546816939
0.5010631728347521,1,0.9494684135826239
0.37638915519435123,0,-0.564583733
0.3649118360212381,0,-0.547367754
0.26090449938105975,0,-0.391356749
0.4959702953734696,0,-0.743955443
0.6817399450693612,1,0.8591300274653194
0.2773402713052435,0,-0.416010407
0.524379811,0,-0.786569717
0.11738029417055718,0,-0.176070441
0.1598452868541913,0,-0.23976793
0.046806355,0,-0.070209532
0.9707314427706328,1,0.7146342786146835
0.003860352,0,-0.005790527
0.1785799680576563,0,-0.267869952
0.6128667531169923,0,-0.91930013
0.081369599,0,-0.122054398
0.8818965030968323,1,0.7590517484515839
0.7196201578422882,1,0.8401899210788558
0.9663899714378934,1,0.7168050142810531
0.5076355472407649,1,0.9461822263796175
0.3004036831584872,0,-0.450605525
0.5495005727952714,1,0.9252497136023642
0.9308187172979732,1,0.7345906413510135
0.5207614372418605,1,0.9396192813790697
0.26720703186231864,0,-0.400810548
0.8773987891741196,1,0.7613006054129402
0.3719187485124613,1,1.0140406257437693
0.00138335,0,-0.002075025
0.24768502249231594,0,-0.371527534
0.3182335091770624,1,1.040883245411469
0.8587774682319022,1,0.7706112658840488
0.458503167,1,0.9707484164667775
0.44458728781130075,0,-0.666880932
0.3361022663998874,1,1.0319488668000563
0.8806781230470796,1,0.7596609384764602
0.9450267769403914,0,-1.417540165
0.9918903291546294,1,0.7040548354226853
0.37674126696098675,1,1.0116293665195064
0.9661474456271714,1,0.7169262771864143
0.7918795696309013,1,0.8040602151845493
0.6756891476442668,1,0.8621554261778666
0.24488947942009942,0,-0.367334219
0.2164572609442098,0,-0.324685891
0.16604782452124567,0,-0.249071737
0.9227566102253654,1,0.7386216948873173
0.2940766623831661,0,-0.441114994
0.45309424544887844,0,-0.679641368
0.4939578339872235,0,-0.740936751
0.7781715954502542,1,0.8109142022748728
0.8442349615530241,0,-1.266352442
0.1390727011486128,0,-0.208609052
0.4269043602110737,0,-0.64035654
0.8428548878354571,0,-1.264282332
0.8180333057558384,1,0.7909833471220806
0.1024137584524164,0,-0.153620638
0.156383349,0,-0.234575023
0.3041986915994078,0,-0.456298037
0.075359069,0,-0.113038604
0.4246630028405929,1,0.9876684985797035
0.10761770514958191,0,-0.161426558
0.568217594,0,-0.852326391
0.24655693981115612,0,-0.36983541
0.5964330653496227,1,0.9017834673251887
0.11752564290363765,0,-0.176288464
0.9758838684185334,1,0.7120580657907332
0.9325612038573404,1,0.7337193980713298
0.3917969385646658,1,1.004101530717667
0.24217859412608544,0,-0.363267891
0.2503982128535728,1,1.0748008935732134
0.48339353520239203,0,-0.725090303
0.039992802,0,-0.059989203
0.639705106,1,0.8801474469624365
0.4083029083397448,1,0.9958485458301275
0.3774065725888873,0,-0.566109859
0.8093649714891984,1,0.7953175142554008
0.70903546,1,0.8454822699083548
0.954333815,1,0.722833092
0.3519362404956907,0,-0.527904361
0.8975427646494055,1,0.7512286176752972
0.7699671862500889,0,-1.154950779
0.35742465159471304,1,1.0212876742026435
0.6216654364532578,0,-0.932498155
0.2885699576516956,1,1.0557150211741522
0.8743999170748423,0,-1.311599876
0.11242731721231125,0,-0.168640976
0.21243436129404103,0,-0.318651542
0.18303329207992114,0,-0.274549938
0.40302600240428865,0,-0.604539004
0.7452329600321291,1,0.8273835199839353
0.5269074490521803,0,-0.790361174
0.48767632353820756,1,0.9561618382308962
0.000545965,0,-0.000818947
0.4254017253550547,0,-0.638102588
0.063553775,0,-0.095330662
0.20825325212148382,0,-0.312379878
0.9323939389604944,0,-1.398590908
0.2153982043432382,1,1.0923008978283808
0.8583376386342625,1,0.7708311806828687
0.8028933715613342,1,0.7985533142193328
0.15914623694224284,0,-0.238719355
0.6057119572702788,1,0.8971440213648606
0.11566187190501331,0,-0.173492808
0.7278881583695115,1,0.8360559208152442
0.6374622773722066,0,-0.956193416
0.8119385616910193,0,-1.217907843
0.47938454938918806,0,-0.719076824
0.9148630878333829,1,0.7425684560833085
0.049348947,0,-0.07402342
0.29288856502701466,1,1.0535557174864927
0.715052597,1,0.8424737012674165
0.41810921174800086,1,0.9909453941259995
0.17295135427115638,1,1.1135243228644218
0.10721074542854603,0,-0.160816118
0.8173391114616214,1,0.7913304442691892
0.47314297846564424,1,0.9634285107671778
0.8822836719191074,1,0.7588581640404461
0.733289134,1,0.8333554328416368
0.4097262056307436,1,0.9951368971846282
0.37351101415568366,0,-0.560266521
0.5156383466512517,1,0.9421808266743741
0.8890599531897286,1,0.7554700234051356
0.7372785797141679,1,0.8313607101429161
0.005152964,0,-0.007729446
0.6941578513691256,1,0.8529210743154372
0.9195074069058207,0,-1.37926111
0.7104557595044916,1,0.8447721202477543
0.1770057815674959,0,-0.265508672
0.4835181274274587,1,0.9582409362862706
0.1403160179234194,1,1.1298419910382904
0.3589952783396321,0,-0.538492918
0.9371170419405177,1,0.731441479
0.9233053075587083,1,0.7383473462206458
0.2828368521760829,0,-0.424255278
0.33963104416619916,0,-0.509446566
0.6002128681312939,1,0.899893566
0.963197295,1,0.7184013523698098
0.14780133406539042,0,-0.221702001
0.2569166436866691,1,1.0715416781566653
0.8735568272907714,0,-1.310335241
0.4918922317083445,1,0.9540538841458277
0.8989610922270317,1,0.7505194538864841
0.18551789752317627,0,-0.278276846
0.5326685874713607,1,0.9336657062643196
0.32626963264937237,0,-0.489404449
0.31654255989247604,0,-0.47481384
0.44687696394619913,0,-0.670315446
0.43307744910126844,0,-0.649616174
0.3573468796779544,0,-0.53602032
0.9149707703156186,1,0.7425146148421907
0.7317441854328928,1,0.8341279072835537
0.7275469913315297,0,-1.091320487
0.2899134495919554,0,-0.434870174
0.5777094243168404,1,0.9111452878415798
0.779179433,1,0.8104102833490829
0.7955903685432131,0,-1.193385553
0.34453046075431226,0,-0.516795691
0.7708727565686478,1,0.8145636217156761
0.735893897,0,-1.103840845
0.14150648562190027,0,-0.212259728
0.8659454685664772,1,0.7670272657167613
0.4413214701804108,1,0.9793392649097946
0.48641044888866547,1,0.9567947755556673
0.4483691788979973,1,0.9758154105510013
0.5678460014775075,0,-0.851769002
0.6211692473670547,1,0.8894153763164726
0.4981795657629434,1,0.9509102171185283
0.8667885432590956,1,0.7666057283704522
0.6277347561952844,0,-0.941602134
0.40142794930551995,0,-0.602141924
0.41669175690871096,1,0.9916541215456445
0.8108386151289514,0,-1.216257923
0.3481919427465201,1,1.0259040286267398
0.21145479578241355,0,-0.317182194
0.059383188005789234,0,-0.089074782
0.8760268479205742,1,0.7619865760397129
0.9185464511903499,1,0.740726774
0.12012018216347597,1,1.139939908918262
0.33447374149611486,0,-0.501710612
0.17537206951524387,1,1.112313965242378
0.11589846882587973,0,-0.173847703
0.8998667430000302,1,0.7500666284999848
0.056877259,0,-0.085315889
0.9804856634690068,1,0.7097571682654965
0.096450861,0,-0.144676291
0.8634706491935857,1,0.768264675
0.5665061069891627,1,0.9167469465054187
0.36791748781787337,0,-0.551876232
0.3423423766251579,1,1.0288288116874211
0.7573641432377087,1,0.8213179283811456
0.3145732950042872,0,-0.471859943
0.6573189166171418,1,0.871340542
0.5173260835160801,0,-0.775989125
0.4849656451580705,0,-0.727448468
0.9011621706491616,1,0.7494189146754192
0.5546450586202596,0,-0.831967588
0.8268616030486949,1,0.7865691984756525
0.7255735341014894,1,0.8372132329492553
0.038557246,0,-0.057835869
0.7731100525054192,0,-1.159665079
0.21687025009104066,0,-0.325305375
0.9031496468515715,1,0.7484251765742141
0.042924190608832014,0,-0.064386286
0.33307203447431877,0,-0.499608052
0.099732947,0,-0.149599421
0.47558911708484375,0,-0.713383676
0.8200224358697518,0,-1.230033654
0.2981873596630641,0,-0.447281039
0.1509348973110416,0,-0.226402346
0.3302670356968992,0,-0.495400554
0.813880142,1,0.7930599290396819
0.14038395779934687,0,-0.210575937
0.2273624490775018,1,1.0863187754612489
0.068851964,0,-0.103277947
0.7057100439896077,0,-1.058565066
0.3952332435363368,1,1.0023833782318317
0.310839977,0,-0.466259966
0.7186263903411519,1,0.8406868048294239
0.33597754234025523,0,-0.503966314
0.727771273,1,0.8361143633927909
0.8151993953143135,0,-1.222799093
0.21766284345773845,0,-0.326494265
0.9738186968459833,1,0.7130906515770082
0.16235794791266678,0,-0.243536922
0.29084090665674256,0,-0.43626136
0.17979529083354162,0,-0.269692936
0.34550565635633446,1,1.0272471718218328
0.4800608878207556,1,0.9599695560896221
0.5221758690021191,0,-0.783263804
0.853606042,1,0.7731969788518639
0.8894479088158666,1,0.7552760455920667
0.22010386078090638,0,-0.330155791
0.6228940321857525,0,-0.934341048
0.11149605729871559,0,-0.167244086
0.4589698601820683,0,-0.68845479
0.32233353804661813,0,-0.483500307
0.3165007454536064,0,-0.474751118
0.482584242,0,-0.723876363
0.7298276355292675,1,0.8350861822353662
0.069182659,1,1.1654086706038052
0.8791733376874045,1,0.7604133311562977
0.7348137746305611,0,-1.102220662
0.17649938888906014,0,-0.264749083
0.9391609090873704,1,0.7304195454563148
0.5063122240233886,1,0.9468438879883057
0.9998085781169653,1,0.7000957109415172
0.19725947430073765,0,-0.295889211
0.5349081983832014,1,0.9325459008083993
0.2902480425599284,1,1.0548759787200357
0.30417355738924656,1,1.0479132213053766
0.5910653808339902,1,0.9044673095830048
0.9217190668708333,0,-1.3825786
0.805263856,1,0.7973680722104125
0.7239413985013259,1,0.8380293007493371
0.5591737821017022,0,-0.838760673
0.9222985036674477,1,0.7388507481662762
0.49236140669088413,0,-0.73854211
0.8738321783347182,1,0.7630839108326409
0.8339816438766318,1,0.783009178
0.21383534680158656,0,-0.32075302
0.7712254629659102,0,-1.156838194
0.012171156943258765,0,-0.018256735
0.3228295375480875,1,1.038585231225956
0.22956744469194978,0,-0.344351167
0.5068629584873134,0,-0.760294438
0.7368531616807855,1,0.8315734191596073
0.097676367,0,-0.146514551
0.5149222019367684,0,-0.772383303
0.9384120216943856,1,0.730793989
0.2286465509829455,0,-0.342969826
0.6771411441114241,1,0.8614294279442878
